467904275,275.8423637,-75.15192587,0.36934,,17.9375,16.938801
469872583,302.9486452,-74.98934975,0.189349,,17.2848,16.8592
469821752,300.9695383,-74.16359945,0.59613001,,16.6359,15.7143
1310120984,250.3758796,-74.05731121,0.31820899,,17.0742,16.1826
1309789604,250.2220489,-75.25613648,0.46410999,,18.0541,17.237
1310120735,250.5328777,-74.1342228,0.64492399,,17.1476,16.2679
1309848204,253.5010388,-74.96289923,0.20237499,,18.773199,17.910801
1309774609,253.2604663,-75.67073676,0.39858201,,16.6066,15.8825
1309783081,251.393002,-75.75202323,0.26392499,,18.052099,17.191799
1310123509,252.8048962,-74.31421547,0.0819683,,18.3456,17.4597
1309862768,254.2353085,-74.76297639,0.460621,,17.4708,16.620501
1309871625,254.2203696,-74.23620307,0.56512898,,18.0312,17.2756
1309831446,254.7151595,-75.44613187,0.104813,,17.716101,16.826799
1309774121,253.5091233,-75.6445065,0.35923401,,16.771999,15.8942
1309830586,254.1347089,-75.63051154,0.532291,,15.4094,14.5475
1309843955,253.8782427,-75.24347231,0.057713401,,17.0965,16.700199
1309830631,254.0255273,-75.61021368,0.46129301,,16.850599,15.98
1309829782,254.8677892,-75.73128894,5.0687799,,9.2767496,8.6360598
1309868874,254.4706987,-74.38770918,0.365531,,17.989799,17.115999
1309840336,253.631009,-75.31422126,0.206892,,18.1719,17.334101
1309848675,253.6735853,-74.84470022,0.32288799,,17.3346,16.532301
1309860971,255.449002,-74.43405998,0.270549,,17.3659,16.5439
1309860966,255.4486878,-74.43344901,0.155656,,18.3522,17.496799
1309837704,254.6696573,-75.01740717,0.24928901,,16.6868,15.9375
1309854315,255.7242564,-74.91370493,0.180985,,17.166599,16.292999
1309809407,256.7127826,-75.50594593,0.274046,,17.387899,16.7997
1309860009,255.2393842,-74.50138739,0.19823401,,17.677601,16.8815
1309906061,256.6513009,-74.11270614,0.266473,,17.5821,16.988899
1309856660,255.9976663,-74.80201239,0.406712,,15.9118,15.0345
1309909392,257.3308984,-74.10678488,1.13939,,14.4693,13.7249
1309807989,256.5903094,-75.74881898,0.30416301,,17.2085,16.3132
1309885289,258.69583,-74.29675594,0.39573601,,18.177999,17.337601
1309891926,258.9888931,-74.10993855,0.339764,,17.2101,16.406
1309813079,258.8518113,-75.45455526,0.550641,,15.1435,14.2714
1309798561,259.1928147,-75.99535181,0.109904,,18.2495,17.326599
1508943232,260.5196251,-74.91727371,-0.048861898,,18.123501,17.281601
1508951011,260.4932538,-74.20261374,0.113078,,17.9827,17.2013
1508914471,261.5254297,-74.83274953,0.49300399,,16.782801,15.8893
1508914476,261.5266038,-74.83337316,0.173329,,17.203899,16.302799
1508942372,260.7159511,-75.04170988,0.035845999,,18.4317,17.537901
612463622,11.3544595,-74.59359028,-0.050648801,,17.130501,16.736
1508913380,262.058397,-75.04191469,0.46499699,,14.5502,13.8066
613595415,17.44940321,-74.26809643,0.187631,,17.7848,16.935301
612408543,2.107057099,-75.02247969,0.38540199,,17.4916,16.7272
612408955,2.837095091,-75.05413222,1.24568,,14.7663,13.9218
613581175,18.65791472,-74.640847,0.76959199,,15.3672,14.4943
612743346,9.833401493,-74.34105165,0.463422,,16.7407,15.8951
612751455,9.187926519,-74.23900888,0.38000101,,16.4611,15.6223
612279596,11.30569486,-75.93647667,0.12073,,18.8778,18.141701
1508861143,262.0506195,-75.7763732,0.22991601,,17.879499,17.073299
1508913405,261.9645554,-75.07809871,0.342522,,17.9244,17.045099
1508928380,262.0006446,-74.64101705,0.217518,,18.442301,17.5846
1508905973,263.0656071,-75.61934741,0.169796,,17.26,16.3269
612528563,14.3351291,-74.169034,0.071717598,,17.785,16.9576
630873233,22.79019418,-75.79289077,0.328215,,18.489201,17.6127
612334988,16.17091226,-74.71625767,0.0187565,,17.0131,16.636101
1508931423,262.9564281,-74.47340188,0.31805801,,18.5117,17.689199
612508481,11.9511615,-74.12102354,0.48057401,,17.2083,16.3284
612328737,13.85297834,-75.02140193,0.432331,,16.857,16.1826
612335186,15.56279361,-74.80867677,0.23950399,,17.5305,16.822599
630874495,20.54361598,-75.81516284,1.1356,,14.0776,13.2903
650184890,48.41730834,-74.52213064,0.324691,,17.701799,16.884899
630952130,37.42004619,-75.33177128,2.58096,,12.2356,11.4985
612483325,9.996384263,-74.37685267,0.26754099,,17.948999,17.102699
630853654,32.5324716,-75.52636475,1.52178,,13.1911,12.4032
630853656,32.53031896,-75.52590542,1.54643,,13.5318,12.7614
675236408,65.15470963,-75.02222536,1.33489,,13.1618,12.3848
675236411,65.1520824,-75.02178688,1.40549,,13.1486,12.3758
675407013,73.2254357,-74.4083557,0.249851,,16.770901,15.8671
675217426,67.73185347,-75.41722022,0.95381701,,12.1589,11.6941
630901773,22.17921495,-74.5749362,0.233922,,16.6912,15.9671
675217425,67.7340182,-75.41702999,0.84355003,,14.0853,13.2812
675166033,73.16080541,-75.58245287,0.36872199,,18.1525,17.3494
650200064,47.56019236,-74.02398717,0.81512702,,14.7484,13.8862
675215527,67.19300522,-75.93241825,0.26725501,,17.8246,16.927
1508853398,264.1927938,-75.9060621,0.24449199,,17.895599,16.9909
675257626,62.90726363,-74.17977878,0.209236,,18.155199,17.223499
955637908,197.7897813,-74.66530916,0.359613,,17.389999,16.3694
955637909,197.7914113,-74.66472689,0.367731,,17.4231,16.416901
954995929,199.4141996,-75.24954268,0.57207,,16.2561,15.3482
724446770,86.91142207,-74.2764168,0.26708999,,17.5914,16.719601
676941987,70.58464024,-74.62407335,0.155692,,18.448099,17.5364
650197326,43.48883963,-74.63388147,0.63759398,,15.2008,14.358
650197327,43.48978289,-74.63331295,0.54820698,,15.0886,14.2231
724298908,82.68731764,-75.1480909,0.211064,,17.6514,16.825701
955623873,198.4367954,-74.8131627,0.15425099,,17.619301,16.6478
955631929,198.0365807,-74.76050207,0.64168799,,15.2364,14.4223
955626651,198.9968214,-74.71068909,0.80683303,,15.461,14.5077
955616390,198.6267295,-75.13087906,0.26329899,,18.041,17.095301
955616244,198.5771006,-75.14430251,0.60221398,,16.2924,15.2941
954994954,198.6501302,-75.29424248,0.37391701,,18.8736,17.8391
954993676,198.8027639,-75.35865517,0.12526301,,18.2645,17.367701
954993669,198.8013951,-75.35807777,0.226055,,17.726101,16.6777
735234334,92.09688943,-75.37286088,0.149863,,18.157499,17.2609
675375063,75.16248316,-74.88761633,0.23655701,,18.020599,17.117399
724254317,86.0609929,-75.11818305,0.22683799,,17.528,16.634899
675277347,76.1324231,-75.84694502,0.187934,,17.3578,16.4513
724446519,87.00149897,-74.32087528,0.48326501,,15.7769,14.8404
735285844,93.37522848,-74.20660148,0.26910299,,17.987301,17.1632
724334357,84.05437278,-74.52569123,0.53478801,,15.5514,14.6553
724238911,89.83449672,-75.5697359,0.983845,,13.9654,13.1956
724298159,83.199185,-75.14364133,0.36348099,,16.471201,15.7294
724213361,81.86523629,-75.86705006,0.336483,,16.702801,15.8438
724338010,84.13562269,-74.39840327,0.320324,,16.8095,15.9276
735235202,93.40600768,-75.41274875,0.36007199,,15.8058,14.9597
675432524,79.88323235,-74.37315393,0.32310501,,16.6035,15.7148
724423806,89.38205166,-74.7394176,0.189417,,17.9993,17.063101
735229381,96.54388171,-75.10342949,0.80579603,,14.9372,14.0242
724361648,81.78633713,-74.16697885,1.82769,,13.4096,12.5214
724361649,81.78874269,-74.16754282,1.81978,,13.0443,12.1562
724330742,85.07906351,-74.49341757,0.326363,,17.492001,16.574301
724239255,89.17255194,-75.57303593,0.29918599,,16.784401,15.8982
735211640,98.05506116,-75.81057045,0.38510701,,16.503201,15.6427
735229360,96.52778401,-75.11781381,0.39913699,,17.841299,17.052601
735258178,99.2584803,-74.46879682,0.86781698,,14.6231,13.7891
724256477,87.13132861,-75.18540196,0.91971803,,14.7947,13.9112
735308292,91.82276376,-74.2441125,0.63780999,,15.2638,14.3544
735308297,91.8239465,-74.24356428,0.63319802,,14.8964,13.9676
735249880,96.86680999,-74.65893715,1.60387,,13.4007,12.4644
735272547,93.63910604,-74.47242938,1.22202,,14.9587,14.0473
735225860,97.29415034,-75.5400506,0.85433298,,15.3551,14.4692
954979465,199.8437785,-75.95991332,0.26853099,,18.085899,17.035601
1005522163,200.8594876,-74.37744503,0.25622201,,18.414101,17.431499
1005525413,200.5741789,-74.21506973,0.28065801,,17.4767,16.5425
1004282781,200.9721933,-74.88746138,0.408591,,18.3741,17.4452
1005563739,200.8087645,-74.0070384,0.36996001,,16.958599,15.9267
1004203737,201.6335565,-75.84547439,0.355869,,16.8032,15.7879
1004289358,203.2267028,-75.08471236,0.27478799,,16.838301,16.063601
1004193380,202.6436384,-75.99829345,0.014754,,18.1964,17.167999
1004273548,200.0337039,-75.37090484,0.457719,,16.2596,15.3298
1004327412,204.5062241,-74.34343933,0.65049398,,15.5141,14.4854
1004450068,206.0230374,-74.19178794,0.24134199,,17.646799,16.6262
1004264538,201.3807938,-75.39725382,0.57930303,,13.2782,12.3166
1004308852,205.333142,-74.40333989,0.399288,,16.635,15.5972
1004308853,205.3335589,-74.40400758,0.38339499,,16.077,15.2054
1004448706,205.4358761,-74.36203389,0.099643201,,17.675699,16.683701
1004315532,203.3221081,-74.55836002,0.45811,,15.8804,14.8693
1004448543,205.4786247,-74.38797449,0.62173301,,16.0261,14.9882
1004317069,203.2184149,-74.49130656,0.66092402,,16.2882,15.2563
1005563733,200.8096751,-74.00758522,0.31417701,,17.4832,16.3958
1005540168,201.8984197,-74.13745152,0.394728,,18.4828,17.398701
1005546324,203.8354964,-74.0291714,2.8570001,,11.6283,10.8696
1005546325,203.836586,-74.02845651,2.99999,,10.9826,10.3179
1004253924,204.7630993,-74.9651529,1.61906,,13.3104,12.458
1004244036,203.5417552,-75.24817432,0.25476101,,16.771,16.0693
1004329999,204.5997872,-74.14087203,0.158087,,18.1891,17.123199
1005516009,200.2045399,-74.70446369,0.208627,,17.716299,16.6537
1004235777,203.5078201,-75.5480501,0.143721,,17.663401,16.654301
1004444389,205.7934651,-74.38716599,0.125607,,16.6721,15.9792
1005526280,200.3173013,-74.17664633,0.36558101,,17.726299,16.6984
1005526297,200.1679943,-74.19160194,0.53385597,,16.4993,15.4671
1005518645,200.4651296,-74.61121811,0.246464,,17.8554,16.820299
1004302679,205.4736485,-74.58320436,0.316984,,16.193899,15.1512
1004275397,200.9538577,-75.07602742,0.261794,,17.755699,16.831301
1004275402,200.955141,-75.07541894,0.30593699,,17.6322,16.7008
1004299787,204.1467014,-74.81649503,0.322815,,18.2041,17.1765
1004236126,203.7756968,-75.44705385,0.30355701,,17.255301,16.301701
1004239378,204.0299867,-75.31614859,0.18337899,,18.8918,18.006399
1004239726,204.0481159,-75.26844924,0.300531,,17.634701,16.655399
1004282479,200.5555587,-74.83505416,0.257772,,16.2703,15.6118
